'TS062ND1',2007-08-22-00:00:00'
733860.6875,NaN
733860.7083,NaN
733860.7292,NaN
733860.75,NaN
733860.7708,NaN
733860.7917,NaN
733860.8125,NaN
733860.8333,NaN
733860.8542,NaN
733860.875,NaN
733860.8958,NaN
733860.9167,NaN
733860.9375,NaN
733860.9583,NaN
733860.9792,NaN
733861,NaN
733861.0208,NaN
733861.0417,NaN
733861.0625,NaN
733861.0833,NaN
733861.1042,NaN
733861.125,NaN
733861.1458,NaN
733861.1667,NaN
733861.1875,NaN
733861.2083,NaN
733861.2292,NaN
733861.25,NaN
733861.2708,NaN
733861.2917,NaN
733861.3125,NaN
733861.3333,NaN
733861.3542,NaN
733861.375,NaN
733861.3958,NaN
733861.4167,NaN
733861.4375,NaN
733861.4583,NaN
733861.4792,NaN
733861.5,NaN
733861.5208,NaN
733861.5417,NaN
733861.5625,NaN
733861.5833,NaN
733861.6042,NaN
733861.625,NaN
733861.6458,NaN
733861.6667,NaN
733861.6875,NaN
733861.7083,NaN
733861.7292,NaN
733861.75,NaN
733861.7708,NaN
733861.7917,NaN
733861.8125,NaN
733861.8333,NaN
733861.8542,NaN
733861.875,NaN
733861.8958,NaN
733861.9167,NaN
733861.9375,NaN
733861.9583,NaN
733861.9792,NaN
733862,NaN
733862.0208,NaN
733862.0417,NaN
733862.0625,NaN
733862.0833,NaN
733862.1042,NaN
733862.125,NaN
733862.1458,NaN
733862.1667,NaN
733862.1875,NaN
733862.2083,NaN
733862.2292,NaN
733862.25,NaN
733862.2708,NaN
733862.2917,NaN
733862.3125,NaN
733862.3333,NaN
733862.3542,NaN
733862.375,NaN
733862.3958,NaN
733862.4167,NaN
733862.4375,NaN
733862.4583,NaN
733862.4792,NaN
733862.5,NaN
733862.5208,NaN
733862.5417,NaN
733862.5625,NaN
733862.5833,NaN
733862.6042,NaN
733862.625,NaN
733862.6458,NaN
733862.6667,NaN
733862.6875,NaN
733862.7083,NaN
733862.7292,NaN
733862.75,NaN
733862.7708,NaN
733862.7917,NaN
733862.8125,NaN
733862.8333,NaN
733862.8542,NaN
733862.875,NaN
733862.8958,NaN
733862.9167,NaN
733862.9375,NaN
733862.9583,NaN
733862.9792,NaN
733863,NaN
733863.0208,8.341366667
733863.0417,8.326241667
733863.0625,8.287991667
733863.0833,8.275558333
733863.1042,8.198595833
733863.125,8.164095833
733863.1458,7.951770833
733863.1667,7.905804167
733863.1875,7.824775
733863.2083,7.766666667
733863.2292,7.7582875
733863.25,7.666175
733863.2708,7.6025625
733863.2917,7.556425
733863.3125,7.6091375
733863.3333,7.624045833
733863.3542,7.856758333
733863.375,8.100741667
733863.3958,8.331520833
733863.4167,8.819308333
733863.4375,9.3058125
733863.4583,9.745658333
733863.4792,10.09233333
733863.5,10.35304167
733863.5208,10.67754167
733863.5417,10.80704167
733863.5625,10.64366667
733863.5833,10.64433333
733863.6042,10.72941667
733863.625,10.80020833
733863.6458,10.825
733863.6667,10.75429167
733863.6875,10.81266667
733863.7083,10.6815
733863.7292,10.549875
733863.75,10.2575
733863.7708,10.04370417
733863.7917,9.837254167
733863.8125,9.778025
733863.8333,9.578133333
733863.8542,9.3673125
733863.875,9.250225
733863.8958,9.226241667
733863.9167,9.169608333
733863.9375,9.103883333
733863.9583,9.0834125
733863.9792,8.965675
733864,8.9215625
733864.0208,8.822279167
733864.0417,8.649570833
733864.0625,8.49035
733864.0833,8.288295833
733864.1042,8.12655
733864.125,7.879708333
733864.1458,7.714891667
733864.1667,7.631066667
733864.1875,7.438583333
733864.2083,7.21475
733864.2292,6.926791667
733864.25,6.737125
733864.2708,6.580875
733864.2917,6.529375
733864.3125,6.583416667
733864.3333,6.690958333
733864.3542,7.009291667
733864.375,7.499833333
733864.3958,8.193708333
733864.4167,9.360083333
733864.4375,10.51666667
733864.4583,11.20333333
733864.4792,11.72916667
733864.5,12.10041667
733864.5208,12.43125
733864.5417,12.73
733864.5625,13.055
733864.5833,13.33791667
733864.6042,13.55666667
733864.625,13.73791667
733864.6458,14.10125
733864.6667,14.30583333
733864.6875,14.415
733864.7083,14.55958333
733864.7292,14.65541667
733864.75,14.28666667
733864.7708,13.525
733864.7917,13.26375
733864.8125,13.02041667
733864.8333,12.40666667
733864.8542,11.69375
733864.875,10.99958333
733864.8958,10.32958333
733864.9167,9.7305
733864.9375,9.341041667
733864.9583,8.891
733864.9792,8.49
733865,8.166916667
733865.0208,7.81625
733865.0417,7.575833333
733865.0625,7.2775
733865.0833,6.918125
733865.1042,6.492708333
733865.125,6.068583333
733865.1458,5.705333333
733865.1667,5.361333333
733865.1875,5.034833333
733865.2083,4.741625
733865.2292,4.468625
733865.25,4.298208333
733865.2708,4.170125
733865.2917,4.213333333
733865.3125,4.303791667
733865.3333,4.63275
733865.3542,5.220708333
733865.375,5.92575
733865.3958,6.7255375
733865.4167,7.605375
733865.4375,8.7735875
733865.4583,9.902229167
733865.4792,10.83783333
733865.5,11.40983333
733865.5208,11.86775
733865.5417,11.78183333
733865.5625,11.78304167
733865.5833,11.84408333
733865.6042,11.73791667
733865.625,11.57466667
733865.6458,11.38675
733865.6667,11.14370833
733865.6875,10.97741667
733865.7083,10.79770833
733865.7292,10.67
733865.75,10.35429167
733865.7708,10.02163333
733865.7917,9.84765
733865.8125,9.600416667
733865.8333,9.457116667
733865.8542,9.2498125
733865.875,9.036708333
733865.8958,8.818308333
733865.9167,8.6383
733865.9375,8.406375
733865.9583,7.975375
733865.9792,7.516795833
733866,7.08115
733866.0208,6.698516667
733866.0417,6.327254167
733866.0625,6.004491667
733866.0833,5.663566667
733866.1042,5.419475
733866.125,5.221358333
733866.1458,5.127508333
733866.1667,4.962975
733866.1875,4.612758333
733866.2083,4.304416667
733866.2292,3.9398
733866.25,3.623725
733866.2708,3.295925
733866.2917,3.132283333
733866.3125,3.425091667
733866.3333,3.777841667
733866.3542,4.322733333
733866.375,4.758783333
733866.3958,5.271041667
733866.4167,6.3018
733866.4375,7.486916667
733866.4583,8.404791667
733866.4792,9.121466667
733866.5,9.900791667
733866.5208,10.32958333
733866.5417,10.75108333
733866.5625,11.03558333
733866.5833,11.14416667
733866.6042,11.24408333
733866.625,11.28141667
733866.6458,11.11841667
733866.6667,10.87133333
733866.6875,10.46141667
733866.7083,9.980333333
733866.7292,9.555825
733866.75,9.135208333
733866.7708,8.693816667
733866.7917,8.510458333
733866.8125,8.447891667
733866.8333,8.402591667
733866.8542,7.94805
733866.875,7.699083333
733866.8958,7.637525
733866.9167,7.714433333
733866.9375,7.78515
733866.9583,7.967691667
733866.9792,8.178070833
733867,8.366895833
733867.0208,8.690916667
733867.0417,8.819525
733867.0625,8.933695833
733867.0833,8.894683333
733867.1042,8.7435625
733867.125,8.153625
733867.1458,7.626770833
733867.1667,7.276583333
733867.1875,7.1191875
733867.2083,7.110479167
733867.2292,7.00875
733867.25,6.796229167
733867.2708,6.670895833
733867.2917,6.697291667
733867.3125,6.777645833
733867.3333,7.033020833
733867.3542,7.315791667
733867.375,7.38
733867.3958,7.5258125
733867.4167,7.704145833
733867.4375,7.877208333
733867.4583,8.305583333
733867.4792,8.6005625
733867.5,8.66925
733867.5208,9.1369375
733867.5417,9.44975
733867.5625,10.087125
733867.5833,10.663125
733867.6042,11.015625
733867.625,11.38354167
733867.6458,11.64208333
733867.6667,11.63104167
733867.6875,11.53583333
733867.7083,11.28770833
733867.7292,10.92041667
733867.75,10.498125
733867.7708,10.0291875
733867.7917,9.4356875
733867.8125,8.901625
733867.8333,8.2946875
733867.8542,7.873625
733867.875,7.455979167
733867.8958,7.127708333
733867.9167,6.794666667
733867.9375,6.454083333
733867.9583,6.042625
733867.9792,5.7370625
733868,5.5249375
733868.0208,5.366625
733868.0417,5.167666667
733868.0625,4.981208333
733868.0833,4.7585625
733868.1042,4.5579375
733868.125,4.424145833
733868.1458,4.4144375
733868.1667,4.4436875
733868.1875,4.46325
733868.2083,4.256875
733868.2292,4.104708333
733868.25,3.714770833
733868.2708,3.27925
733868.2917,3.098
733868.3125,3.068583333
733868.3333,3.299729167
733868.3542,3.5504375
733868.375,4.054520833
733868.3958,4.814808333
733868.4167,5.506008333
733868.4375,6.267491667
733868.4583,7.096729167
733868.4792,7.897120833
733868.5,8.462966667
733868.5208,8.937658333
733868.5417,9.348466667
733868.5625,9.722083333
733868.5833,9.998541667
733868.6042,10.2545
733868.625,10.42983333
733868.6458,10.52691667
733868.6667,10.5515
733868.6875,10.50958333
733868.7083,10.44533333
733868.7292,10.24583333
733868.75,9.880891667
733868.7708,9.463916667
733868.7917,9.090233333
733868.8125,8.718566667
733868.8333,8.561725
733868.8542,8.431983333
733868.875,8.284191667
733868.8958,8.143058333
733868.9167,8.008625
733868.9375,7.899
733868.9583,7.811625
733868.9792,7.7784
733869,7.908225
733869.0208,8.008533333
733869.0417,8.097916667
733869.0625,7.933933333
733869.0833,7.806883333
733869.1042,7.60025
733869.125,7.3595
733869.1458,7.228908333
733869.1667,7.203975
733869.1875,7.553675
733869.2083,7.77355
733869.2292,7.948325
733869.25,8.212275
733869.2708,8.383716667
733869.2917,8.602216667
733869.3125,8.7389
733869.3333,8.955658333
733869.3542,9.098033333
733869.375,9.138575
733869.3958,9.180616667
733869.4167,9.194391667
733869.4375,9.34075
733869.4583,9.421525
733869.4792,9.461291667
733869.5,9.532141667
733869.5208,9.344941667
733869.5417,8.65765
733869.5625,8.214408333
733869.5833,8.0342
733869.6042,7.968725
733869.625,8.203333333
733869.6458,8.389316667
733869.6667,8.288783333
733869.6875,8.038025
733869.7083,7.881791667
733869.7292,7.833095833
733869.75,7.804383333
733869.7708,7.713129167
733869.7917,7.521783333
733869.8125,7.64665
733869.8333,7.703025
733869.8542,7.810408333
733869.875,7.894829167
733869.8958,8.112166667
733869.9167,8.2136
733869.9375,8.158941667
733869.9583,8.079229167
733869.9792,7.9110875
733870,7.480404167
733870.0208,7.004575
733870.0417,6.672904167
733870.0625,6.429091667
733870.0833,6.139729167
733870.1042,5.951154167
733870.125,5.797783333
733870.1458,5.619825
733870.1667,5.413470833
733870.1875,5.3342875
733870.2083,5.004041667
733870.2292,4.718154167
733870.25,4.483933333
733870.2708,4.241020833
733870.2917,4.1540875
733870.3125,4.203491667
733870.3333,4.644866667
733870.3542,5.777295833
733870.375,6.692104167
733870.3958,7.1369375
733870.4167,7.4341625
733870.4375,7.5570875
733870.4583,7.781745833
733870.4792,7.904645833
733870.5,7.889054167
733870.5208,7.922008333
733870.5417,8.054104167
733870.5625,8.067720833
733870.5833,8.189845833
733870.6042,8.3606375
733870.625,8.579383333
733870.6458,8.7712375
733870.6667,8.944654167
733870.6875,9.17905
733870.7083,9.166579167
733870.7292,9.108929167
733870.75,9.084833333
733870.7708,9.110870833
733870.7917,9.101016667
733870.8125,9.1542875
733870.8333,9.117416667
733870.8542,8.8121
733870.875,8.3020375
733870.8958,7.996304167
733870.9167,8.027266667
733870.9375,8.283175
733870.9583,8.5527125
733870.9792,8.854645833
733871,9.281075
733871.0208,9.578708333
733871.0417,9.651770833
733871.0625,9.465808333
733871.0833,8.917441667
733871.1042,8.047383333
733871.125,7.504925
733871.1458,7.1317375
733871.1667,6.774345833
733871.1875,6.496666667
733871.2083,6.302804167
733871.2292,6.123083333
733871.25,6.006904167
733871.2708,6.0619125
733871.2917,6.1556
733871.3125,6.384758333
733871.3333,6.815666667
733871.3542,7.174583333
733871.375,7.531483333
733871.3958,7.794091667
733871.4167,8.034833333
733871.4375,8.446525
733871.4583,8.66655
733871.4792,8.760541667
733871.5,8.801825
733871.5208,8.760666667
733871.5417,8.891158333
733871.5625,8.800591667
733871.5833,8.563558333
733871.6042,8.441975
733871.625,8.342941667
733871.6458,8.435208333
733871.6667,8.442458333
733871.6875,8.51275
733871.7083,8.826916667
733871.7292,9.031183333
733871.75,9.399208333
733871.7708,9.365833333
733871.7917,9.2813
733871.8125,9.220883333
733871.8333,9.273991667
733871.8542,9.249925
733871.875,9.101166667
733871.8958,8.936925
733871.9167,9.094991667
733871.9375,9.367158333
733871.9583,9.607008333
733871.9792,9.910558333
733872,10.05141667
733872.0208,10.10745833
733872.0417,10.118
733872.0625,10.08755833
733872.0833,10.039625
733872.1042,10.00145
733872.125,9.981166667
733872.1458,9.928583333
733872.1667,9.849591667
733872.1875,9.840066667
733872.2083,9.812733333
733872.2292,9.759241667
733872.25,9.771366667
733872.2708,9.68
733872.2917,9.651091667
733872.3125,9.657066667
733872.3333,9.684166667
733872.3542,9.794083333
733872.375,9.958
733872.3958,10.05591667
733872.4167,10.05825833
733872.4375,10.06064583
733872.4583,10.095775
733872.4792,10.20283333
733872.5,10.26429167
733872.5208,10.321875
733872.5417,10.365125
733872.5625,10.313625
733872.5833,10.27791667
733872.6042,10.32783333
733872.625,10.56608333
733872.6458,10.93879167
733872.6667,11.24541667
733872.6875,11.407
733872.7083,11.56058333
733872.7292,11.52579167
733872.75,11.3005
733872.7708,11.04133333
733872.7917,10.85720833
733872.8125,10.762375
733872.8333,10.41970833
733872.8542,9.738291667
733872.875,9.2150875
733872.8958,9.187970833
733872.9167,9.179570833
733872.9375,9.104791667
733872.9583,9.069129167
733872.9792,9.0922625
733873,8.980716667
733873.0208,8.959475
733873.0417,8.934516667
733873.0625,8.905716667
733873.0833,8.874808333
733873.1042,8.881825
733873.125,8.877691667
733873.1458,8.858125
733873.1667,8.851541667
733873.1875,8.624541667
733873.2083,8.396091667
733873.2292,8.31395
733873.25,8.245808333
733873.2708,8.083141667
733873.2917,7.940691667
733873.3125,7.877291667
733873.3333,7.88325
733873.3542,7.792175
733873.375,7.690191667
733873.3958,7.948983333
733873.4167,7.702916667
733873.4375,7.698108333
733873.4583,8.09225
733873.4792,8.307358333
733873.5,8.253091667
733873.5208,8.354333333
733873.5417,8.376416667
733873.5625,8.231916667
733873.5833,8.328766667
733873.6042,8.532058333
733873.625,8.612616667
733873.6458,8.842791667
733873.6667,8.880925
733873.6875,8.266016667
733873.7083,7.889520833
733873.7292,7.985954167
733873.75,8.190995833
733873.7708,8.243154167
733873.7917,7.837333333
733873.8125,7.623808333
733873.8333,7.4701125
733873.8542,7.451983333
733873.875,7.221079167
733873.8958,6.949370833
733873.9167,6.779116667
733873.9375,6.599783333
733873.9583,6.477304167
733873.9792,6.171625
733874,5.893966667
733874.0208,5.55245
733874.0417,5.36
733874.0625,5.049945833
733874.0833,4.679583333
733874.1042,4.3811875
733874.125,4.0922
733874.1458,3.6947875
733874.1667,3.3818375
733874.1875,2.996108333
733874.2083,2.6743375
733874.2292,2.392120833
733874.25,2.127566667
733874.2708,1.932625
733874.2917,2.132670833
733874.3125,2.1371875
733874.3333,2.333445833
733874.3542,2.755070833
733874.375,3.388570833
733874.3958,4.181995833
733874.4167,5.224375
733874.4375,6.5975375
733874.4583,7.684683333
733874.4792,8.6574
733874.5,9.4812125
733874.5208,9.864704167
733874.5417,10.0719625
733874.5625,10.20008333
733874.5833,10.26320833
733874.6042,10.396
733874.625,10.456625
733874.6458,10.44991667
733874.6667,10.297125
733874.6875,10.17008333
733874.7083,10.153625
733874.7292,10.208
733874.75,9.994045833
733874.7708,9.861225
733874.7917,9.7468625
733874.8125,9.554541667
733874.8333,9.1180375
733874.8542,8.649966667
733874.875,8.294841667
733874.8958,7.893170833
733874.9167,7.447033333
733874.9375,7.147266667
733874.9583,6.892929167
733874.9792,6.619875
733875,6.297608333
733875.0208,6.054241667
733875.0417,5.741770833
733875.0625,5.443466667
733875.0833,5.246995833
733875.1042,5.042058333
733875.125,4.881116667
733875.1458,4.647916667
733875.1667,4.600666667
733875.1875,4.565233333
733875.2083,4.436541667
733875.2292,4.377566667
733875.25,4.361433333
733875.2708,4.598475
733875.2917,4.881458333
733875.3125,5.159141667
733875.3333,5.522225
733875.3542,6.158991667
733875.375,6.765575
733875.3958,7.426933333
733875.4167,8.178016667
733875.4375,8.941258333
733875.4583,9.619166667
733875.4792,10.5665
733875.5,11.21883333
733875.5208,11.46958333
733875.5417,11.81833333
733875.5625,12.11083333
733875.5833,12.13341667
733875.6042,12.12908333
733875.625,12.1525
733875.6458,12.11583333
733875.6667,11.99241667
733875.6875,11.59075
733875.7083,11.4145
733875.7292,11.13358333
733875.75,10.86308333
733875.7708,10.56325
733875.7917,10.13666667
733875.8125,9.712341667
733875.8333,9.241708333
733875.8542,8.862233333
733875.875,8.545941667
733875.8958,8.236933333
733875.9167,7.770341667
733875.9375,7.167841667
733875.9583,6.666708333
733875.9792,6.09105
733876,5.686533333
733876.0208,5.259825
733876.0417,4.793375
733876.0625,4.401875
733876.0833,3.954641667
733876.1042,3.767191667
733876.125,3.5998
733876.1458,3.4516
733876.1667,3.499366667
733876.1875,3.655033333
733876.2083,4.1944
733876.2292,4.905491667
733876.25,5.406875
733876.2708,6.075325
733876.2917,6.736441667
733876.3125,7.408616667
733876.3333,8.256633333
733876.3542,8.810275
733876.375,9.325770833
733876.3958,9.6362875
733876.4167,9.983325
733876.4375,10.25433333
733876.4583,10.50425
733876.4792,10.76758333
733876.5,10.89445833
733876.5208,11.051375
733876.5417,11.078125
733876.5625,10.95258333
733876.5833,10.82816667
733876.6042,10.361875
733876.625,9.5884875
733876.6458,8.8253625
733876.6667,8.728579167
733876.6875,8.6247625
733876.7083,8.503616667
733876.7292,8.203141667
733876.75,8.036820833
733876.7708,7.863770833
733876.7917,7.799191667
733876.8125,7.838933333
733876.8333,7.845266667
733876.8542,8.08735
733876.875,8.351183333
733876.8958,8.463575
733876.9167,8.541966667
733876.9375,8.541595833
733876.9583,8.563845833
733876.9792,8.559395833
733877,8.6567125
733877.0208,8.673816667
733877.0417,8.5735375
733877.0625,8.5623375
733877.0833,8.465620833
733877.1042,8.337783333
733877.125,8.293254167
733877.1458,8.2400375
733877.1667,8.2532625
733877.1875,8.246725
733877.2083,8.2422125
733877.2292,8.2032875
733877.25,8.226854167
733877.2708,8.231066667
733877.2917,8.3537875
733877.3125,8.5362625
733877.3333,8.614620833
733877.3542,8.714483333
733877.375,8.832916667
733877.3958,9.056170833
733877.4167,9.264120833
733877.4375,9.472
733877.4583,9.573529167
733877.4792,9.755195833
733877.5,9.805529167
733877.5208,9.9166625
733877.5417,10.04004167
733877.5625,10.06170833
733877.5833,10.161125
733877.6042,10.228
733877.625,10.27435833
733877.6458,10.25100833
733877.6667,10.35295833
733877.6875,10.47916667
733877.7083,10.57166667
733877.7292,10.57708333
733877.75,10.60625
733877.7708,10.44166667
733877.7917,10.049625
733877.8125,9.767166667
733877.8333,9.671416667
733877.8542,9.316666667
733877.875,8.979
733877.8958,8.966875
733877.9167,8.836833333
733877.9375,8.744333333
733877.9583,8.840041667
733877.9792,8.897833333
733878,9.062333333
733878.0208,9.072166667
733878.0417,8.847583333
733878.0625,8.96625
733878.0833,8.862291667
733878.1042,8.845083333
733878.125,8.973083333
733878.1458,9.108458333
733878.1667,9.168
733878.1875,9.396125
733878.2083,9.420041667
733878.2292,9.4175
733878.25,9.428541667
733878.2708,9.530375
733878.2917,9.545791667
733878.3125,9.604625
733878.3333,9.715958333
733878.3542,9.721125
733878.375,9.904708333
733878.3958,10.23708333
733878.4167,10.5625
733878.4375,10.96333333
733878.4583,11.20916667
733878.4792,11.19083333
733878.5,11.34625
733878.5208,11.59166667
733878.5417,11.53708333
733878.5625,11.65625
733878.5833,11.86083333
733878.6042,11.73458333
733878.625,11.625
733878.6458,11.50375
733878.6667,11.36
733878.6875,11.16166667
733878.7083,10.92083333
733878.7292,10.91625
733878.75,10.86166667
733878.7708,10.8725
733878.7917,10.85083333
733878.8125,10.56583333
733878.8333,10.30041667
733878.8542,10.062
733878.875,9.960091667
733878.8958,9.895354167
733878.9167,9.826654167
733878.9375,9.734129167
733878.9583,9.687625
733878.9792,9.694629167
733879,9.539170833
733879.0208,9.5348375
733879.0417,9.617475
733879.0625,9.771366667
733879.0833,9.797825
733879.1042,9.749908333
733879.125,9.7030875
733879.1458,9.6552625
733879.1667,9.548341667
733879.1875,9.504516667
733879.2083,9.214879167
733879.2292,8.899370833
733879.25,8.7711
733879.2708,8.697945833
733879.2917,8.697254167
733879.3125,8.783854167
733879.3333,8.9436375
733879.3542,9.077133333
733879.375,9.027270833
733879.3958,8.989941667
733879.4167,9.113595833
733879.4375,9.3281
733879.4583,9.456854167
733879.4792,9.347025
733879.5,9.534125
733879.5208,9.5454375
733879.5417,9.638691667
733879.5625,9.619283333
733879.5833,9.796329167
733879.6042,10.17854167
733879.625,10.56983333
733879.6458,10.79958333
733879.6667,10.72220833
733879.6875,10.74116667
733879.7083,10.684375
733879.7292,10.43141667
733879.75,10.12004167
733879.7708,9.821304167
733879.7917,9.6451875
733879.8125,9.321008333
733879.8333,9.029441667
733879.8542,8.976583333
733879.875,8.748475
733879.8958,8.48215
733879.9167,8.096616667
733879.9375,7.5694125
733879.9583,7.169216667
733879.9792,6.967445833
733880,6.634045833
733880.0208,6.314845833
733880.0417,6.0496625
733880.0625,5.813704167
733880.0833,5.547170833
733880.1042,5.147954167
