'FREQ_VS1',2007-08-22-00:00:00'
734549.7917,0.391406516
734549.8125,0.391579048
734549.8333,0.392773679
734549.8542,0.390598226
734549.875,0.392988427
734549.8958,0.393798616
734549.9167,0.393510765
734549.9375,0.39401144
734549.9583,0.39334596
734549.9792,0.394301468
734550,0.394269654
734550.0208,0.392921556
734550.0417,0.395777076
734550.0625,0.394744596
734550.0833,0.395704328
734550.1042,0.395168629
734550.125,0.394885409
734550.1458,0.395726842
734550.1667,0.394675686
734550.1875,0.393584827
734550.2083,0.393067954
734550.2292,0.39372932
734550.25,0.390710186
734550.2708,0.389395475
734550.2917,0.388990883
734550.3125,0.388239255
734550.3333,0.388982103
734550.3542,0.38809762
734550.375,0.387345566
734550.3958,0.388327614
734550.4167,0.388100195
734550.4375,0.387147795
734550.4583,0.388843884
734550.4792,0.387056974
734550.5,0.387025255
734550.5208,0.388596887
734550.5417,0.38958966
734550.5625,0.388885051
734550.5833,0.389685892
734550.6042,0.387741777
734550.625,0.389430557
734550.6458,0.387149345
734550.6667,0.38924841
734550.6875,0.387954903
734550.7083,0.386599
734550.7292,0.390128161
734550.75,0.389907557
734550.7708,0.389842507
734550.7917,0.392109934
734550.8125,0.391134865
734550.8333,0.391434954
734550.8542,0.393261544
734550.875,0.391455377
734550.8958,0.391521186
734550.9167,0.391933851
734550.9375,0.394084436
734550.9583,0.394518687
734550.9792,0.39221776
734551,0.394459058
734551.0208,0.394985382
734551.0417,0.393484551
734551.0625,0.395485173
734551.0833,0.392929796
734551.1042,0.39341392
734551.125,0.393114486
734551.1458,0.391970321
734551.1667,0.391628159
734551.1875,0.392057365
734551.2083,0.390220596
734551.2292,0.392360928
734551.25,0.389669537
734551.2708,0.388111137
734551.2917,0.388353961
734551.3125,0.38776942
734551.3333,0.38691953
734551.3542,0.390050381
734551.375,0.390500344
734551.3958,0.38753038
734551.4167,0.38873285
734551.4375,0.388743141
734551.4583,0.387679276
734551.4792,0.388948179
734551.5,0.389406703
734551.5208,0.390573933
734551.5417,0.389850561
734551.5625,0.389274649
734551.5833,0.388792473
734551.6042,0.389910598
734551.625,0.391143327
734551.6458,0.3893229
734551.6667,0.390048635
734551.6875,0.388259495
734551.7083,0.38942999
734551.7292,0.39092484
734551.75,0.39061771
734551.7708,0.388931144
734551.7917,0.392432423
734551.8125,0.391800477
734551.8333,0.392010715
734551.8542,0.391115196
734551.875,0.391207
734551.8958,0.392854517
734551.9167,0.392086181
734551.9375,0.392216848
734551.9583,0.392805022
734551.9792,0.393583287
734552,0.393655972
734552.0208,0.393773902
734552.0417,0.394214922
734552.0625,0.393838981
734552.0833,0.395363298
734552.1042,0.394350623
734552.125,0.393002365
734552.1458,0.39344069
734552.1667,0.39379282
734552.1875,0.392863664
734552.2083,0.392907117
734552.2292,0.391395157
734552.25,0.38943583
734552.2708,0.390141429
734552.2917,0.389594236
734552.3125,0.386595467
734552.3333,0.386539577
734552.3542,0.387475481
734552.375,0.387132569
734552.3958,0.388766207
734552.4167,0.390851322
734552.4375,0.389277734
734552.4583,0.387462628
734552.4792,0.389004563
734552.5,0.390526996
734552.5208,0.389035561
734552.5417,0.389881034
734552.5625,0.389901478
734552.5833,0.388646211
734552.6042,0.390097618
734552.625,0.389837401
734552.6458,0.389508938
734552.6667,0.388602007
734552.6875,0.388819694
734552.7083,0.388993632
734552.7292,0.39008496
734552.75,0.393805095
734552.7708,0.390677608
734552.7917,0.390678496
734552.8125,0.390843022
734552.8333,0.390863496
734552.8542,0.38983717
734552.875,0.391938628
734552.8958,0.392165519
734552.9167,0.392374071
734552.9375,0.392362487
734552.9583,0.392335557
734552.9792,0.391783303
734553,0.392909352
734553.0208,0.393527881
734553.0417,0.394848607
734553.0625,0.394383063
734553.0833,0.395322982
734553.1042,0.394848649
734553.125,0.396267234
734553.1458,0.393725759
734553.1667,0.394100909
734553.1875,0.392070839
734553.2083,0.394364187
734553.2292,0.39356172
734553.25,0.393022873
734553.2708,0.391541103
734553.2917,0.39140068
734553.3125,0.391097922
734553.3333,0.389740579
734553.3542,0.390014644
734553.375,0.389121375
734553.3958,0.389060699
734553.4167,0.390122816
734553.4375,0.39092331
734553.4583,0.3902568
734553.4792,0.390977872
734553.5,0.390195702
734553.5208,0.391961402
734553.5417,0.392088044
734553.5625,0.392441755
734553.5833,0.389953582
734553.6042,0.391877329
734553.625,0.390616187
734553.6458,0.392529013
734553.6667,0.390691176
734553.6875,0.392168978
734553.7083,0.391142069
734553.7292,0.393428488
734553.75,0.392670051
734553.7708,0.393958953
734553.7917,0.394278001
734553.8125,0.393589621
734553.8333,0.392553423
734553.8542,0.394011624
734553.875,0.392266142
734553.8958,0.393201582
734553.9167,0.392752128
734553.9375,0.392781118
734553.9583,0.392823021
734553.9792,0.393056088
734554,0.395274574
734554.0208,0.394500638
734554.0417,0.394277908
734554.0625,0.394358828
734554.0833,0.394928144
734554.1042,0.393864354
734554.125,0.392916888
734554.1458,0.393846139
734554.1667,0.395474016
734554.1875,0.395072429
734554.2083,0.394852878
734554.2292,0.391620959
734554.25,0.39208155
734554.2708,0.392490106
734554.2917,0.391452306
734554.3125,0.392940787
734554.3333,0.392114972
734554.3542,0.392477022
734554.375,0.39301039
734554.3958,0.388894061
734554.4167,0.391554085
734554.4375,0.390962401
734554.4583,0.39263066
734554.4792,0.394540593
734554.5,0.390305647
734554.5208,0.390517269
734554.5417,0.390496383
734554.5625,0.392737972
734554.5833,0.392662062
734554.6042,0.392683885
734554.625,0.392233218
734554.6458,0.392510369
734554.6667,0.392648567
734554.6875,0.39211546
734554.7083,0.392956746
734554.7292,0.392388607
734554.75,0.391625255
734554.7708,0.392671926
734554.7917,0.392241992
734554.8125,0.392114685
734554.8333,0.391930829
734554.8542,0.392257014
734554.875,0.390582026
734554.8958,0.393039022
734554.9167,0.393070563
734554.9375,0.392034382
734554.9583,0.393837382
734554.9792,0.393620301
734555,0.392204482
734555.0208,0.394812224
734555.0417,0.395504854
734555.0625,0.394826045
734555.0833,0.395132337
734555.1042,0.39273177
734555.125,0.394678443
734555.1458,0.393209907
734555.1667,0.394445581
734555.1875,0.393437985
734555.2083,0.390965641
734555.2292,0.392603943
734555.25,0.390786626
734555.2708,0.389216216
734555.2917,0.388940597
734555.3125,0.387881353
734555.3333,0.387029644
734555.3542,0.389372327
734555.375,0.389466097
734555.3958,0.390016368
734555.4167,0.389902577
734555.4375,0.38907163
734555.4583,0.389048333
734555.4792,0.387938726
734555.5,0.39053118
734555.5208,0.391318611
734555.5417,0.390888165
734555.5625,0.3881894
734555.5833,0.388209997
734555.6042,0.388184075
734555.625,0.388730624
734555.6458,0.390818809
734555.6667,0.386914907
734555.6875,0.387957379
734555.7083,0.385826459
734555.7292,0.388173431
734555.75,0.389555236
734555.7708,0.391875927
734555.7917,0.389330195
734555.8125,0.392355903
734555.8333,0.392170448
734555.8542,0.392112662
734555.875,0.39308013
734555.8958,0.39180499
734555.9167,0.391734482
734555.9375,0.393609324
734555.9583,0.393849966
734555.9792,0.392033739
734556,0.392857795
734556.0208,0.392247526
734556.0417,0.393943234
734556.0625,0.392552234
734556.0833,0.394486584
734556.1042,0.394728304
734556.125,0.394040659
734556.1458,0.392676409
734556.1667,0.392862816
734556.1875,0.391571778
734556.2083,0.391829041
734556.2292,0.391530332
734556.25,0.389558512
734556.2708,0.389458755
734556.2917,0.389244527
734556.3125,0.388234341
734556.3333,0.389392983
734556.3542,0.389550879
734556.375,0.389442642
734556.3958,0.390382759
734556.4167,0.388946936
734556.4375,0.389454647
734556.4583,0.388028319
734556.4792,0.390519578
734556.5,0.39050235
734556.5208,0.387974466
734556.5417,0.389303485
734556.5625,0.389699276
734556.5833,0.390347392
734556.6042,0.390250103
734556.625,0.389534617
734556.6458,0.390194196
734556.6667,0.389909634
734556.6875,0.390249173
734556.7083,0.388542349
734556.7292,0.390126665
734556.75,0.391270596
734556.7708,0.391889975
734556.7917,0.393577308
734556.8125,0.391111468
734556.8333,0.391224728
734556.8542,0.393373632
734556.875,0.392707303
734556.8958,0.390371932
734556.9167,0.392900049
734556.9375,0.392233822
734556.9583,0.392475158
734556.9792,0.393094363
734557,0.392082691
734557.0208,0.392619704
734557.0417,0.392522076
734557.0625,0.394373331
734557.0833,0.395261629
734557.1042,0.394128852
734557.125,0.394536037
734557.1458,0.395528224
734557.1667,0.392230673
734557.1875,0.392900756
734557.2083,0.393649073
734557.2292,0.392290594
734557.25,0.390432297
734557.2708,0.388276532
734557.2917,0.389366171
734557.3125,0.38777266
734557.3333,0.389514886
734557.3542,0.387148213
734557.375,0.390468321
734557.3958,0.388798414
734557.4167,0.390367854
734557.4375,0.38887444
734557.4583,0.389620001
734557.4792,0.388842081
734557.5,0.388953566
734557.5208,0.389447649
734557.5417,0.388365538
734557.5625,0.389934815
734557.5833,0.388861422
734557.6042,0.388896817
734557.625,0.389018971
734557.6458,0.391217583
734557.6667,0.389971589
734557.6875,0.388625291
734557.7083,0.390480655
734557.7292,0.389722363
734557.75,0.389910802
734557.7708,0.391876154
734557.7917,0.391596023
734557.8125,0.392960534
734557.8333,0.391929671
734557.8542,0.393494571
734557.875,0.393628683
734557.8958,0.390280338
734557.9167,0.391578535
734557.9375,0.394517004
734557.9583,0.394014315
734557.9792,0.394602103
734558,0.394052655
734558.0208,0.394594708
734558.0417,0.395329251
734558.0625,0.395386517
734558.0833,0.394939571
734558.1042,0.395147097
734558.125,0.393848582
734558.1458,0.394494314
734558.1667,0.394724835
734558.1875,0.392820455
734558.2083,0.392426682
734558.2292,0.38964718
734558.25,0.390837811
734558.2708,0.389186218
734558.2917,0.389765464
734558.3125,0.388362086
734558.3333,0.388597396
734558.3542,0.389465337
734558.375,0.387684213
734558.3958,0.389736642
734558.4167,0.389444128
734558.4375,0.388188748
734558.4583,0.389460039
734558.4792,0.389296753
734558.5,0.389631001
734558.5208,0.390644856
734558.5417,0.389078345
734558.5625,0.391218714
734558.5833,0.38732536
734558.6042,0.389370057
734558.625,0.388346616
734558.6458,0.38905456
734558.6667,0.388589461
734558.6875,0.389341554
734558.7083,0.39016151
734558.7292,0.389765773
734558.75,0.390498894
734558.7708,0.392432299
734558.7917,0.389910683
734558.8125,0.393458367
734558.8333,0.392159201
734558.8542,0.393523013
734558.875,0.391124408
734558.8958,0.392226332
734558.9167,0.394547017
734558.9375,0.393446905
734558.9583,0.39388928
734558.9792,0.394818599
734559,0.395688874
734559.0208,0.395639778
734559.0417,0.393899975
734559.0625,0.394598243
734559.0833,0.394468672
734559.1042,0.394639033
734559.125,0.394550779
734559.1458,0.394639731
734559.1667,0.393297886
734559.1875,0.39345197
734559.2083,0.392914065
734559.2292,0.393141979
734559.25,0.390896719
734559.2708,0.389358642
734559.2917,0.387282087
734559.3125,0.389269057
734559.3333,0.38879871
734559.3542,0.387745474
734559.375,NaN
734559.3958,0.388121689
734559.4167,0.388400025
734559.4375,0.389364564
734559.4583,0.38941831
734559.4792,0.386707115
734559.5,0.38857655
734559.5208,0.387707073
734559.5417,0.388799046
734559.5625,0.390745128
734559.5833,0.387382989
734559.6042,0.388303965
734559.625,0.387596712
734559.6458,0.387281969
734559.6667,0.3885528
734559.6875,0.387783603
734559.7083,0.38974252
734559.7292,0.390092382
734559.75,0.390926664
734559.7708,0.389182582
734559.7917,0.38933914
734559.8125,0.390435892
734559.8333,0.390072323
734559.8542,0.389171187
734559.875,0.387393114
734559.8958,0.388480134
734559.9167,0.389159807
734559.9375,0.388484901
734559.9583,0.388847003
734559.9792,0.388159211
734560,0.391206054
734560.0208,0.393194264
734560.0417,0.392930615
734560.0625,0.391802111
734560.0833,0.394747025
734560.1042,0.395317646
734560.125,0.392777869
734560.1458,0.393824418
734560.1667,0.393566686
734560.1875,0.391442884
734560.2083,0.393194361
734560.2292,0.393364374
734560.25,0.393272739
734560.2708,0.390513405
734560.2917,0.390273518
734560.3125,0.391693758
734560.3333,0.389177932
734560.3542,0.390689967
734560.375,0.390871065
734560.3958,0.390295529
734560.4167,0.387788028
734560.4375,0.389472594
734560.4583,0.390337863
734560.4792,0.388835962
734560.5,0.389452073
734560.5208,0.390581673
734560.5417,0.388552685
734560.5625,0.389352333
734560.5833,0.392085666
734560.6042,0.390763794
734560.625,0.391503856
734560.6458,0.390108138
734560.6667,0.389450114
734560.6875,0.390195557
734560.7083,0.392159889
734560.7292,0.391479229
734560.75,0.392382675
734560.7708,0.391360086
734560.7917,0.391445688
734560.8125,0.390876074
734560.8333,0.391576219
734560.8542,0.392297791
734560.875,0.392172804
734560.8958,0.393681859
734560.9167,0.394980116
734560.9375,0.391908463
734560.9583,0.392602263
734560.9792,0.394012346
734561,0.392765829
734561.0208,0.392972275
734561.0417,0.395155916
734561.0625,0.395193334
734561.0833,0.395626009
734561.1042,0.394808465
734561.125,0.395122058
734561.1458,0.392783019
734561.1667,0.392381998
734561.1875,0.39472523
734561.2083,0.393582799
734561.2292,0.393836356
734561.25,0.394900352
734561.2708,0.39466489
734561.2917,0.394257797
734561.3125,0.392747777
734561.3333,0.394429246
734561.3542,0.393822145
734561.375,0.39321605
734561.3958,0.393215879
734561.4167,0.390889176
734561.4375,0.391253453
734561.4583,0.390911045
734561.4792,0.390193823
734561.5,0.389937904
734561.5208,0.390358353
734561.5417,0.390755838
734561.5625,0.389807613
734561.5833,0.388793866
734561.6042,0.388739816
734561.625,0.392013431
734561.6458,0.391018961
734561.6667,0.391182168
734561.6875,0.388916104
734561.7083,0.391121264
734561.7292,0.387914986
734561.75,0.389837048
734561.7708,0.390610895
734561.7917,0.39240778
734561.8125,0.391527417
734561.8333,0.389680461
734561.8542,0.390217341
734561.875,0.389624843
734561.8958,0.390867157
734561.9167,0.392960432
734561.9375,0.393960509
734561.9583,0.393093017
734561.9792,0.393114432
734562,0.392891512
734562.0208,0.394645835
734562.0417,0.394812055
734562.0625,0.392793702
734562.0833,0.394701227
734562.1042,0.394728075
734562.125,0.39555536
734562.1458,0.394528678
734562.1667,0.394817925
734562.1875,0.392546048
734562.2083,0.392307069
734562.2292,0.392085043
734562.25,0.390785507
734562.2708,0.390654923
734562.2917,0.389215684
734562.3125,0.388973923
734562.3333,0.386832831
734562.3542,0.389950758
734562.375,0.389988719
734562.3958,0.386501895
734562.4167,0.388504706
734562.4375,0.387408027
734562.4583,0.386440114
734562.4792,0.389623556
734562.5,0.388208508
734562.5208,0.389332944
734562.5417,0.388747303
734562.5625,0.389356875
734562.5833,0.388615972
734562.6042,0.38964994
734562.625,0.391488561
734562.6458,0.388571305
734562.6667,0.389037508
734562.6875,0.388821019
734562.7083,0.388859317
734562.7292,0.389480117
734562.75,0.389968704
734562.7708,0.390381629
734562.7917,0.392194697
734562.8125,0.392446508
734562.8333,0.392345508
734562.8542,0.394052788
734562.875,0.392335527
734562.8958,0.393073018
734562.9167,0.392946195
734562.9375,0.39306601
734562.9583,0.392547587
734562.9792,0.391964228
734563,0.393316472
734563.0208,0.394648961
734563.0417,0.39497653
734563.0625,0.395076171
734563.0833,0.395791107
734563.1042,0.395259431
734563.125,0.393574273
734563.1458,0.393375029
734563.1667,0.394113236
734563.1875,0.392525317
734563.2083,0.391477579
734563.2292,0.39388425
734563.25,0.391731864
734563.2708,0.389422561
734563.2917,0.38956861
734563.3125,0.3875933
734563.3333,0.387285017
734563.3542,0.386118947
734563.375,0.389872035
734563.3958,0.389052743
734563.4167,0.388552619
734563.4375,0.388238858
734563.4583,0.386018748
734563.4792,0.389574401
734563.5,0.388293852
734563.5208,0.387297375
734563.5417,0.388492636
734563.5625,0.38764387
734563.5833,0.389240038
734563.6042,0.388735714
734563.625,0.389159457
734563.6458,0.388626713
734563.6667,0.387635199
734563.6875,0.387502666
734563.7083,0.3881285
734563.7292,0.388218154
734563.75,0.389072279
734563.7708,0.39110012
734563.7917,0.390932318
734563.8125,0.390476126
734563.8333,0.392459034
734563.8542,0.390849458
734563.875,0.392304456
734563.8958,0.391494414
734563.9167,0.392603908
734563.9375,0.391409144
734563.9583,0.393356373
734563.9792,0.393734843
734564,0.3918772
734564.0208,0.393661772
734564.0417,0.395036137
734564.0625,0.393783066
734564.0833,0.394514867
734564.1042,0.392933733
734564.125,0.394310223
734564.1458,0.394293675
734564.1667,0.394347834
734564.1875,0.393788326
734564.2083,0.392703311
