'TS062NC1',2007-08-22-00:00:00'
734122.5833,5.635916667
734122.6042,5.388583333
734122.625,5.477875
734122.6458,5.421916667
734122.6667,5.3415
734122.6875,5.152666667
734122.7083,5.116916667
734122.7292,5.118333333
734122.75,5.111458333
734122.7708,5.12625
734122.7917,4.980291667
734122.8125,4.984625
734122.8333,4.991375
734122.8542,4.889416667
734122.875,4.796916667
734122.8958,4.811875
734122.9167,4.7885
734122.9375,4.665916667
734122.9583,4.427666667
734122.9792,4.319125
734123,4.131875
734123.0208,3.832291667
734123.0417,3.716375
734123.0625,3.621625
734123.0833,3.521041667
734123.1042,3.50125
734123.125,3.459666667
734123.1458,3.405
734123.1667,3.3975
734123.1875,3.354125
734123.2083,3.318041667
734123.2292,3.212083333
734123.25,2.867416667
734123.2708,2.654583333
734123.2917,2.363208333
734123.3125,2.1775
734123.3333,1.982208333
734123.3542,1.803
734123.375,1.868458333
734123.3958,3.679791667
734123.4167,5.436
734123.4375,6.675375
734123.4583,8.184083333
734123.4792,9.510333333
734123.5,10.09166667
734123.5208,10.45875
734123.5417,7.531083333
734123.5625,6.871375
734123.5833,6.569083333
734123.6042,5.994541667
734123.625,5.737625
734123.6458,5.51775
734123.6667,5.206333333
734123.6875,5.075375
734123.7083,4.965
734123.7292,4.834291667
734123.75,4.623583333
734123.7708,4.600333333
734123.7917,4.399791667
734123.8125,4.292208333
734123.8333,4.173125
734123.8542,4.094625
734123.875,3.754
734123.8958,3.531291667
734123.9167,3.486416667
734123.9375,3.367833333
734123.9583,3.280833333
734123.9792,3.270458333
734124,3.221625
734124.0208,3.160541667
734124.0417,3.105583333
734124.0625,3.061958333
734124.0833,3.047083333
734124.1042,3.046916667
734124.125,3.051208333
734124.1458,2.958458333
734124.1667,2.9845
734124.1875,2.994958333
734124.2083,2.984458333
734124.2292,2.941833333
734124.25,3.034625
734124.2708,3.116916667
734124.2917,3.124666667
734124.3125,2.892583333
734124.3333,2.808625
734124.3542,2.758041667
734124.375,2.841041667
734124.3958,5.02725
734124.4167,6.435
734124.4375,7.776125
734124.4583,8.509541667
734124.4792,9.218083333
734124.5,8.5415
734124.5208,8.628083333
734124.5417,7.204458333
734124.5625,8.029541667
734124.5833,9.84525
734124.6042,9.912416667
734124.625,9.409791667
734124.6458,6.832958333
734124.6667,6.102375
734124.6875,5.270416667
734124.7083,4.7245
734124.7292,4.201666667
734124.75,3.799333333
734124.7708,3.465208333
734124.7917,3.246041667
734124.8125,2.890708333
734124.8333,2.643708333
734124.8542,2.355666667
734124.875,2.027458333
734124.8958,1.732083333
734124.9167,1.396625
734124.9375,0.9612
734124.9583,0.646025
734124.9792,0.315566667
734125,NaN
734125.0208,NaN
734125.0417,NaN
734125.0625,NaN
734125.0833,NaN
734125.1042,NaN
734125.125,NaN
734125.1458,NaN
734125.1667,NaN
734125.1875,NaN
734125.2083,NaN
734125.2292,NaN
734125.25,NaN
734125.2708,NaN
734125.2917,NaN
734125.3125,NaN
734125.3333,NaN
734125.3542,NaN
734125.375,NaN
734125.3958,NaN
734125.4167,NaN
734125.4375,NaN
734125.4583,NaN
734125.4792,NaN
734125.5,NaN
734125.5208,NaN
734125.5417,NaN
734125.5625,NaN
734125.5833,NaN
734125.6042,NaN
734125.625,5.655083333
734125.6458,3.240875
734125.6667,2.707916667
734125.6875,1.899208333
734125.7083,1.437541667
734125.7292,1.034241667
734125.75,0.616733333
734125.7708,0.368758333
734125.7917,0.09844375
734125.8125,-0.0822425
734125.8333,-0.192745417
734125.8542,-0.373333333
734125.875,-0.526275
734125.8958,-0.6724625
734125.9167,-0.819854167
734125.9375,-0.9746375
734125.9583,-1.188925
734125.9792,-1.465166667
734126,-1.712875
734126.0208,-1.74325
734126.0417,-1.838791667
734126.0625,-2.057041667
734126.0833,-2.332666667
734126.1042,-2.558875
734126.125,-2.645916667
734126.1458,-2.85525
734126.1667,-2.922916667
734126.1875,-2.996791667
734126.2083,-3.0775
734126.2292,-3.1795
734126.25,-3.374708333
734126.2708,-3.600583333
734126.2917,-3.795291667
734126.3125,-3.805708333
734126.3333,-3.692333333
734126.3542,-2.088208333
734126.375,-2.786875
734126.3958,-2.830916667
734126.4167,-2.695708333
734126.4375,-1.568833333
734126.4583,0.285519167
734126.4792,0.037529167
734126.5,-1.050058333
734126.5208,-0.971525
734126.5417,1.608625
734126.5625,0.245149583
734126.5833,3.349583333
734126.6042,2.581291667
734126.625,0.703754167
734126.6458,0.36710625
734126.6667,0.297074583
734126.6875,0.19483625
734126.7083,0.1187525
734126.7292,0.04272
734126.75,-0.142299583
734126.7708,-0.222815417
734126.7917,-0.286966667
734126.8125,-0.367791667
734126.8333,-0.344866667
734126.8542,-0.492383333
734126.875,-0.560529167
734126.8958,-0.6266125
734126.9167,-0.592904167
734126.9375,-0.699845833
734126.9583,-0.325433333
734126.9792,0.140507917
734127,0.488266667
734127.0208,0.547720833
734127.0417,1.003891667
734127.0625,1.016383333
734127.0833,1.358541667
734127.1042,1.54825
734127.125,1.336
734127.1458,1.048925
734127.1667,0.93395
734127.1875,0.770695833
734127.2083,0.7212875
734127.2292,0.743470833
734127.25,0.742958333
734127.2708,0.599154167
734127.2917,0.643695833
734127.3125,0.580408333
734127.3333,0.367825
734127.3542,0.175057083
734127.375,0.042955833
734127.3958,2.5
734127.4167,3.904333333
734127.4375,5.716666667
734127.4583,7.422083333
734127.4792,8.897875
734127.5,10.23958333
734127.5208,10.47958333
734127.5417,11.4975
734127.5625,11.5
734127.5833,11.27666667
734127.6042,10.83125
734127.625,10.20833333
734127.6458,7.178
734127.6667,6.304291667
734127.6875,5.218208333
734127.7083,4.548666667
734127.7292,4.113416667
734127.75,3.778625
734127.7708,3.540125
734127.7917,3.194708333
734127.8125,2.990125
734127.8333,2.743583333
734127.8542,2.612208333
734127.875,2.474916667
734127.8958,1.9445
734127.9167,1.685208333
734127.9375,1.357583333
734127.9583,0.976583333
734127.9792,0.5897125
734128,0.2914625
734128.0208,-0.05663375
734128.0417,-0.340308333
734128.0625,-0.6702125
734128.0833,-0.9015375
734128.1042,-1.107583333
734128.125,-1.398541667
734128.1458,-0.892741667
734128.1667,-1.361666667
734128.1875,-1.624875
734128.2083,-1.896958333
734128.2292,-2.017083333
734128.25,-1.988458333
734128.2708,-2.039583333
734128.2917,-2.037333333
734128.3125,-2.013625
734128.3333,-1.945875
734128.3542,-1.945125
734128.375,-1.841791667
734128.3958,-1.779666667
734128.4167,-1.64375
734128.4375,-1.457625
734128.4583,-1.306
734128.4792,-1.185333333
734128.5,-1.0203
734128.5208,-0.890325
734128.5417,-0.831258333
734128.5625,-0.784345833
734128.5833,-0.795779167
734128.6042,-0.498733333
734128.625,-0.353083333
734128.6458,-0.173285833
734128.6667,-0.054289583
734128.6875,0.00057375
734128.7083,0.131146667
734128.7292,0.076822917
734128.75,0.30299875
734128.7708,0.3028125
734128.7917,0.254341667
734128.8125,0.226216667
734128.8333,0.250591667
734128.8542,0.19757625
734128.875,0.155288333
734128.8958,0.144275
734128.9167,-0.035511667
734128.9375,-0.247245833
734128.9583,-0.251183333
734128.9792,-0.294333333
734129,-0.553570833
734129.0208,-0.643604167
734129.0417,-0.869041667
734129.0625,-1.074083333
734129.0833,-1.267541667
734129.1042,-1.587625
734129.125,-1.672916667
734129.1458,-0.943770833
734129.1667,-1.255625
734129.1875,-1.418166667
734129.2083,-1.532666667
734129.2292,-1.725041667
734129.25,-1.877083333
734129.2708,-2.015166667
734129.2917,-1.91775
734129.3125,-2.052125
734129.3333,-1.848125
734129.3542,-1.928208333
734129.375,-1.776958333
734129.3958,-0.826433333
734129.4167,0.591929167
734129.4375,-0.268904167
734129.4583,3.774458333
734129.4792,5.371541667
734129.5,7.142041667
734129.5208,8.97175
734129.5417,9.261791667
734129.5625,10.238625
734129.5833,10.28041667
734129.6042,10.27541667
734129.625,7.622708333
734129.6458,5.625041667
734129.6667,4.759875
734129.6875,4.110708333
734129.7083,3.505583333
734129.7292,2.94575
734129.75,2.6375
734129.7708,2.204958333
734129.7917,1.88725
734129.8125,1.519791667
734129.8333,1.121375
734129.8542,0.7314625
734129.875,0.402758333
734129.8958,0.081108333
734129.9167,-0.160341667
734129.9375,-0.373891667
734129.9583,-0.631820833
734129.9792,-0.824375
734130,-0.9157
734130.0208,-0.9842375
734130.0417,-0.959095833
734130.0625,-0.916254167
734130.0833,-0.941216667
734130.1042,-1.274333333
734130.125,-1.513625
734130.1458,-1.716958333
734130.1667,-1.723166667
734130.1875,-1.861416667
734130.2083,-2.004041667
734130.2292,-1.98225
734130.25,-1.591291667
734130.2708,-1.201466667
734130.2917,-1.183804167
734130.3125,-1.171870833
734130.3333,-1.1248625
734130.3542,-1.044516667
734130.375,-0.887383333
734130.3958,-0.7748875
734130.4167,0.039550833
734130.4375,0.169959583
734130.4583,0.484004167
734130.4792,0.8175625
734130.5,1.903625
734130.5208,2.433583333
734130.5417,3.6185
734130.5625,2.757333333
734130.5833,2.996083333
734130.6042,2.98825
734130.625,4.041875
734130.6458,3.355291667
734130.6667,3.032416667
734130.6875,3.062208333
734130.7083,2.869583333
734130.7292,2.933541667
734130.75,3.058208333
734130.7708,2.599208333
734130.7917,2.545583333
734130.8125,2.47975
734130.8333,2.577458333
734130.8542,3.063625
734130.875,3.260916667
734130.8958,3.398375
734130.9167,3.345041667
734130.9375,2.778916667
734130.9583,2.733708333
734130.9792,2.52525
734131,2.26525
734131.0208,1.832708333
734131.0417,1.675416667
734131.0625,1.427833333
734131.0833,1.303416667
734131.1042,1.022183333
734131.125,0.7988375
734131.1458,0.625325
734131.1667,0.535954167
734131.1875,0.431204167
734131.2083,0.3654575
734131.2292,0.095179583
734131.25,-0.083572917
734131.2708,-0.059736667
734131.2917,-0.081812917
734131.3125,-0.23456625
734131.3333,-0.354041667
734131.3542,-0.187615833
734131.375,-0.005127917
734131.3958,0.055885417
734131.4167,0.174551667
734131.4375,0.294570833
734131.4583,0.603458333
734131.4792,1.231166667
734131.5,1.71525
734131.5208,1.819166667
734131.5417,3.062083333
734131.5625,4.195666667
734131.5833,6.446125
734131.6042,3.989708333
734131.625,3.261375
734131.6458,3.042166667
734131.6667,2.767416667
734131.6875,2.422208333
734131.7083,2.12825
734131.7292,1.979541667
734131.75,1.669666667
734131.7708,1.507458333
734131.7917,1.106358333
734131.8125,0.8999625
734131.8333,0.679933333
734131.8542,0.468945833
734131.875,0.39045
734131.8958,0.425529167
734131.9167,0.265725
734131.9375,0.219099167
734131.9583,0.634470833
734131.9792,0.821395833
734132,0.71235
734132.0208,0.747329167
734132.0417,1.113779167
734132.0625,1.274583333
734132.0833,1.173875
734132.1042,1.1197875
734132.125,1.127283333
734132.1458,1.000079167
734132.1667,1.3275
734132.1875,1.190579167
734132.2083,1.17975
734132.2292,1.299416667
734132.25,1.426125
734132.2708,1.530916667
734132.2917,1.512958333
734132.3125,1.554916667
734132.3333,1.528375
734132.3542,1.423583333
734132.375,1.333083333
734132.3958,3.597416667
734132.4167,4.747208333
734132.4375,6.242458333
734132.4583,7.699791667
734132.4792,9.643208333
734132.5,10.59916667
734132.5208,12.57041667
734132.5417,10.04929167
734132.5625,8.365125
734132.5833,11.09416667
734132.6042,9.091583333
734132.625,10.67083333
734132.6458,8.724875
734132.6667,8.452958333
734132.6875,8.0145
734132.7083,7.855833333
734132.7292,7.869416667
734132.75,7.828125
734132.7708,7.876791667
734132.7917,8.053958333
734132.8125,7.944875
734132.8333,7.985875
734132.8542,7.740208333
734132.875,7.949166667
734132.8958,8.047916667
734132.9167,8.132083333
734132.9375,8.287708333
734132.9583,8.407958333
734132.9792,8.471916667
734133,8.524666667
734133.0208,7.381625
734133.0417,7.156166667
734133.0625,7.227041667
734133.0833,7.548291667
734133.1042,7.273916667
734133.125,7.407625
734133.1458,7.355083333
734133.1667,7.455041667
734133.1875,7.696541667
734133.2083,7.285708333
734133.2292,6.491583333
734133.25,6.276583333
734133.2708,6.124541667
734133.2917,6.016875
734133.3125,6.07325
734133.3333,6.028958333
734133.3542,6.178541667
734133.375,6.369916667
734133.3958,6.332
734133.4167,7.2495
734133.4375,7.401291667
734133.4583,9.178333333
734133.4792,8.239375
734133.5,8.235958333
734133.5208,7.540541667
734133.5417,10.93375
734133.5625,10.46458333
734133.5833,9.504166667
734133.6042,9.310666667
734133.625,8.462125
734133.6458,8.129166667
734133.6667,8.046916667
734133.6875,7.708291667
734133.7083,7.660708333
734133.7292,7.510708333
734133.75,7.27975
734133.7708,7.377541667
734133.7917,7.185458333
734133.8125,6.939583333
734133.8333,6.905666667
734133.8542,6.854833333
734133.875,6.758208333
734133.8958,6.239875
734133.9167,6.022041667
734133.9375,6.029083333
734133.9583,5.93675
734133.9792,5.695541667
734134,5.796083333
734134.0208,5.055458333
734134.0417,4.948416667
734134.0625,4.754083333
734134.0833,4.699958333
734134.1042,4.801291667
734134.125,4.996416667
734134.1458,5.164125
734134.1667,5.20375
734134.1875,5.111416667
734134.2083,4.996083333
734134.2292,4.996958333
734134.25,5.09475
734134.2708,5.068708333
734134.2917,4.879208333
734134.3125,4.714208333
734134.3333,4.730583333
734134.3542,4.844333333
734134.375,5.13725
734134.3958,6.621666667
734134.4167,6.833208333
734134.4375,8.232666667
734134.4583,9.576041667
734134.4792,10.92958333
734134.5,9.741625
734134.5208,10.75458333
734134.5417,12.1
734134.5625,12.65791667
734134.5833,12.38083333
734134.6042,12.8225
734134.625,12.63291667
734134.6458,10.02491667
734134.6667,9.302541667
734134.6875,8.241583333
734134.7083,7.639583333
734134.7292,7.177291667
734134.75,6.766583333
734134.7708,6.28225
734134.7917,5.962125
734134.8125,5.568958333
734134.8333,5.407541667
734134.8542,5.070208333
734134.875,4.67425
734134.8958,4.414125
734134.9167,3.937333333
734134.9375,3.567375
734134.9583,3.182666667
734134.9792,2.941291667
734135,2.764375
734135.0208,2.557583333
734135.0417,2.144666667
734135.0625,1.86375
734135.0833,1.620291667
734135.1042,1.471416667
734135.125,1.32725
734135.1458,1.165891667
734135.1667,1.047429167
734135.1875,0.95895
734135.2083,0.9037625
734135.2292,1.002670833
734135.25,0.986879167
734135.2708,1.127683333
734135.2917,1.591083333
734135.3125,1.835708333
734135.3333,1.982916667
734135.3542,2.242375
734135.375,2.466541667
734135.3958,3.34925
734135.4167,3.671416667
734135.4375,3.7185
734135.4583,4.339833333
734135.4792,4.77075
734135.5,5.420041667
734135.5208,5.705208333
734135.5417,6.886666667
734135.5625,7.877083333
734135.5833,7.399875
734135.6042,7.088416667
734135.625,6.904958333
734135.6458,6.845333333
734135.6667,6.670375
734135.6875,6.645375
734135.7083,6.599333333
734135.7292,6.652583333
734135.75,6.735375
734135.7708,6.722875
734135.7917,6.791291667
734135.8125,6.794458333
734135.8333,6.860916667
734135.8542,6.698791667
734135.875,6.602
734135.8958,6.454875
734135.9167,6.3675
734135.9375,6.31
734135.9583,6.247458333
734135.9792,6.314458333
734136,6.487541667
734136.0208,6.563625
734136.0417,6.523708333
734136.0625,6.402291667
734136.0833,6.274583333
734136.1042,6.259708333
734136.125,6.212625
734136.1458,6.202916667
734136.1667,6.192541667
734136.1875,6.240541667
734136.2083,6.255208333
734136.2292,6.295958333
734136.25,6.29075
734136.2708,6.346
734136.2917,6.380083333
734136.3125,6.439875
734136.3333,6.486791667
734136.3542,6.510708333
734136.375,6.578666667
734136.3958,6.578083333
734136.4167,6.615291667
734136.4375,6.544958333
734136.4583,6.360541667
734136.4792,6.385666667
734136.5,6.567041667
734136.5208,6.492583333
734136.5417,6.449625
734136.5625,6.580541667
734136.5833,6.649041667
734136.6042,6.564791667
734136.625,6.594291667
734136.6458,6.621291667
734136.6667,6.58025
734136.6875,6.541
734136.7083,6.472458333
734136.7292,6.3995
734136.75,6.475041667
734136.7708,6.408708333
734136.7917,6.481166667
734136.8125,6.64375
734136.8333,6.699708333
734136.8542,6.873583333
734136.875,7.211833333
734136.8958,7.415083333
734136.9167,7.843208333
734136.9375,7.630833333
734136.9583,7.575208333
734136.9792,7.638333333
734137,7.587541667
734137.0208,7.670458333
734137.0417,7.660125
734137.0625,7.759
734137.0833,7.933708333
734137.1042,7.976833333
734137.125,8.272458333
734137.1458,8.391375
734137.1667,8.519666667
734137.1875,8.605125
734137.2083,8.451125
734137.2292,8.414583333
